Datetime,Humidity,ID
2023080515,78.59,175724689
2023080516,81.92,175724689
2023080517,86.05,175724689
2023080518,89.51,175724689
2023080519,92.70,175724689
2023080520,94.50,175724689
2023080521,95.71,175724689
2023080522,96.23,175724689
2023080523,96.55,175724689
2023080600,97.30,175724689
2023080601,97.91,175724689
2023080602,98.30,175724689
2023080603,98.57,175724689
2023080604,98.20,175724689
2023080605,95.47,175724689
2023080606,92.12,175724689
2023080607,86.80,175724689
2023080608,80.35,175724689
2023080609,75.27,175724689
2023080610,71.92,175724689
2023080611,69.79,175724689
2023080612,68.62,175724689
2023080613,68.24,175724689
2023080614,68.35,175724689
2023080615,68.67,175724689
2023080616,70.36,175724689
2023080617,74.94,175724689
2023080618,82.32,175724689
2023080619,92.88,175724689
2023080620,99.07,175724689
2023080621,100.00,175724689
2023080622,100.00,175724689
2023080623,100.00,175724689
2020101800,100.00,63517791
2020101801,100.00,63517791
2020101802,100.00,63517791
2020101803,100.00,63517791
2020101804,100.00,63517791
2020101805,100.00,63517791
2020101806,100.00,63517791
2020101807,100.00,63517791
2020101808,96.52,63517791
2020101809,92.99,63517791
2020101810,87.06,63517791
2020101811,81.69,63517791
2020101812,77.07,63517791
2020101813,73.34,63517791
2020101814,72.29,63517791
2020101815,75.87,63517791
2020101816,85.85,63517791
2020101817,85.75,63517791
2020101818,89.65,63517791
2020101819,93.50,63517791
2020101820,96.41,63517791
2020101821,97.36,63517791
2020101822,99.21,63517791
2020101823,100.00,63517791
2020101900,100.00,63517791
2020101901,100.00,63517791
2020101902,100.00,63517791
2020101903,100.00,63517791
2020101904,100.00,63517791
2020101905,98.39,63517791
2020101906,98.62,63517791
2020101907,97.73,63517791
2020101908,96.87,63517791
2020101909,95.57,63517791
2020101910,93.04,63517791
2020101911,89.90,63517791
2020101912,87.54,63517791
2020101913,85.79,63517791
2020101914,85.17,63517791
2020101915,86.88,63517791
2020101916,88.75,63517791
2020101917,88.74,63517791
2020101918,88.44,63517791
2020101919,88.21,63517791
2020101920,87.78,63517791
2020101921,88.28,63517791
2020101922,89.44,63517791
2020101923,89.88,63517791
2020102000,90.74,63517791
2020102001,92.24,63517791
2020102002,93.82,63517791
2020102003,94.35,63517791
2020102004,95.47,63517791
2020102005,96.86,63517791
2020102006,97.33,63517791
2020102007,96.88,63517791
2020102008,95.74,63517791
2020102009,94.05,63517791
2020102010,89.62,63517791
2020102011,82.80,63517791
2020102012,75.63,63517791
2020102013,71.86,63517791
2020102014,71.93,63517791
2020102015,76.00,63517791
2020102016,82.63,63517791
2020102017,89.48,63517791
2020102018,92.71,63517791
2020102019,95.13,63517791
2020102020,96.36,63517791
2020102021,96.61,63517791
2020102022,96.03,63517791
2020102023,96.28,63517791
2020102100,96.28,63517791
2020102101,96.11,63517791
2020102102,96.28,63517791
2020102103,96.63,63517791
2020102104,96.99,63517791
2020102105,97.21,63517791
2020102106,97.38,63517791
2020102107,97.19,63517791
2020102108,97.01,63517791
2020102109,96.89,63517791
2020102110,96.12,63517791
2020102111,95.30,63517791
2020102112,94.84,63517791
2020102113,94.64,63517791
2020102114,94.11,63517791
2020102115,94.37,63517791
2020102116,94.93,63517791
2020102117,96.28,63517791
2020102118,95.65,63517791
2020102119,95.83,63517791
2020102120,96.23,63517791
2020102121,96.26,63517791
2020102122,95.94,63517791
2020102123,95.79,63517791
2020102200,95.76,63517791
2020102201,95.25,63517791
2020102202,94.83,63517791
2020102203,94.47,63517791
2020102204,94.82,63517791
2020102205,95.27,63517791
2020102206,95.88,63517791
2020102207,95.72,63517791
2020102208,95.00,63517791
2020102209,93.50,63517791
2020102210,89.08,63517791
2020102211,84.18,63517791
2020102212,81.05,63517791
2020102213,79.56,63517791
2020102214,79.77,63517791
2020102215,81.93,63517791
2020102216,86.83,63517791
2020102217,90.32,63517791
2020102218,90.31,63517791
2020102219,89.66,63517791
2020102220,89.33,63517791
2020102221,89.49,63517791
2020102222,89.94,63517791
2020102223,91.97,63517791
2020102300,93.48,63517791
2020102301,95.08,63517791
2020102302,96.14,63517791
2020102303,96.61,63517791
2020102304,96.47,63517791
2020102305,95.36,63517791
2020102306,95.91,63517791
2020102307,96.40,63517791
2020102308,95.81,63517791
2020102309,94.57,63517791
2020102310,93.41,63517791
2020102311,92.78,63517791
2020102312,89.08,63517791
2020102313,81.56,63517791
2020102314,75.34,63517791
2020102315,74.47,63517791
2020102316,83.93,63517791
2020102317,90.07,63517791
2020102318,89.73,63517791
2020102319,91.61,63517791
2020102320,95.28,63517791
2020102321,95.93,63517791
2020102322,95.39,63517791
2020102323,94.63,63517791
2020102400,94.59,63517791
2020102401,94.91,63517791
2020102402,95.91,63517791
2020102403,96.73,63517791
2020102404,97.16,63517791
2020102405,97.39,63517791
2020102406,96.84,63517791
2020102407,96.53,63517791
2020102408,96.05,63517791
2020102409,95.61,63517791
2020102410,94.37,63517791
2020102411,93.04,63517791
2020102412,93.12,63517791
2020102413,93.45,63517791
2020102414,93.87,63517791
2020102415,93.95,63517791
2020102416,95.04,63517791
2020102417,95.31,63517791
2020102418,96.92,63517791
2020102419,97.24,63517791
2020102420,97.68,63517791
2020102421,97.77,63517791
2020102422,97.71,63517791
2020102423,97.24,63517791
2020102500,96.98,63517791
2020102501,97.09,63517791
2020102502,96.90,63517791
2020102503,97.25,63517791
2020102504,97.25,63517791
2020102505,97.40,63517791
2020102506,97.74,63517791
2020102507,97.58,63517791
2020102508,97.33,63517791
2020102509,96.11,63517791
2020102510,94.18,63517791
2020102511,90.30,63517791
2020102512,85.39,63517791
2020102513,81.61,63517791
2020102514,80.81,63517791
2020102515,84.04,63517791
2020102516,90.32,63517791
2020102517,95.43,63517791
2020102518,96.99,63517791
2020102519,98.32,63517791
2020102520,98.87,63517791
2020102521,98.65,63517791
2020102522,98.33,63517791
2020102523,97.92,63517791
2020102600,97.74,63517791
2020102601,97.83,63517791
2020102602,97.97,63517791
2020102603,97.85,63517791
2020102604,97.58,63517791
2020102605,97.05,63517791
2020102606,96.95,63517791
2020102607,96.38,63517791
2020102608,95.08,63517791
2020102609,93.44,63517791
2020102610,90.53,63517791
2020102611,86.63,63517791
2020102612,83.72,63517791
2020102613,82.25,63517791
2020102614,82.65,63517791
2020102615,85.06,63517791
2020102616,88.12,63517791
2020102617,90.78,63517791
2020102618,91.60,63517791
2020102619,92.42,63517791
2020102620,93.34,63517791
2020102621,94.33,63517791
2020102622,95.49,63517791
2020102623,95.44,63517791
2020102700,95.37,63517791
2020102701,95.53,63517791
2020102702,95.71,63517791
2020102703,95.49,63517791
2020102704,95.93,63517791
2020102705,96.36,63517791
2020102706,96.41,63517791
2020102707,97.08,63517791
2020102708,96.80,63517791
2020102709,96.16,63517791
2020102710,95.08,63517791
2020102711,94.56,63517791
2020102712,94.70,63517791
2020102713,94.74,63517791
2020102714,91.10,63517791
2020102715,85.73,63517791
2020102716,86.64,63517791
2020102717,88.32,63517791
2020102718,86.95,63517791
2020102719,86.57,63517791
2020102720,89.92,63517791
2020102721,91.72,63517791
2020102722,91.76,63517791
2020102723,92.91,63517791
2020102800,93.91,63517791
2020102801,94.54,63517791
2020102802,94.85,63517791
2020102803,94.82,63517791
2020102804,94.44,63517791
2020102805,94.89,63517791
2020102806,94.82,63517791
2020102807,94.84,63517791
2020102808,93.64,63517791
2020102809,91.89,63517791
2020102810,87.31,63517791
2020102811,81.90,63517791
2020102812,81.35,63517791
2020102813,84.95,63517791
2020102814,88.28,63517791
2020102815,90.07,63517791
2020102816,91.05,63517791
2020102817,92.02,63517791
2020102818,92.51,63517791
2020102819,92.66,63517791
2020102820,93.29,63517791
2020102821,93.73,63517791
2020102822,93.66,63517791
2020102823,93.68,63517791
2020102900,93.80,63517791
2020102901,93.90,63517791
2020102902,94.26,63517791
2020102903,94.75,63517791
2020102904,94.68,63517791
2020102905,95.98,63517791
2020102906,96.41,63517791
2020102907,96.78,63517791
2020102908,96.29,63517791
2020102909,96.00,63517791
2020102910,95.72,63517791
2020102911,95.18,63517791
2020102912,94.41,63517791
2020102913,93.44,63517791
2020102914,93.02,63517791
2020102915,93.26,63517791
2020102916,93.58,63517791
2020102917,93.85,63517791
2020102918,94.13,63517791
2020102919,94.07,63517791
2020102920,94.11,63517791
2020102921,94.01,63517791
2020102922,93.89,63517791
2020102923,93.87,63517791
2020103000,93.98,63517791
2020103001,94.01,63517791
2020103002,94.25,63517791
2020103003,94.80,63517791
2020103004,95.37,63517791
2020103005,95.81,63517791
2020103006,96.13,63517791
2020103007,96.29,63517791
2020103008,96.10,63517791
2020103009,94.99,63517791
2020103010,92.14,63517791
2020103011,87.96,63517791
2020103012,85.07,63517791
2020103013,84.23,63517791
2020103014,85.27,63517791
2020103015,89.77,63517791
2020103016,94.91,63517791
2020103017,95.14,63517791
2020103018,91.89,63517791
2020103019,94.21,63517791
2020103020,100.00,63517791
2020103021,100.00,63517791
2020103022,100.00,63517791
2020103023,98.00,63517791
2020103100,97.31,63517791
2020103101,97.12,63517791
2020103102,96.73,63517791
2020103103,96.13,63517791
2020103104,96.08,63517791
2020103105,96.07,63517791
2020103106,95.97,63517791
2020103107,95.64,63517791
2020103108,95.30,63517791
2020103109,94.89,63517791
2020103110,93.99,63517791
2020103111,93.27,63517791
2020103112,88.89,63517791
2020103113,82.48,63517791
2020103114,79.11,63517791
2020103115,78.16,63517791
2020103116,80.72,63517791
2020103117,83.86,63517791
2020103118,85.23,63517791
2020103119,85.30,63517791
2020103120,86.48,63517791
2020103121,89.70,63517791
2020103122,92.13,63517791
2020103123,92.36,63517791
2020110100,94.32,63517791
2020110101,95.01,63517791
2020110102,95.18,63517791
2020110103,94.74,63517791
2020110104,94.72,63517791
2020110105,93.92,63517791
2020110106,93.30,63517791
2020110107,93.91,63517791
2020110108,91.72,63517791
2020110109,84.93,63517791
2020110110,79.25,63517791
2020110111,73.90,63517791
2020110112,72.58,63517791
2020110113,76.18,63517791
2020110114,81.52,63517791
2020110115,87.42,63517791
2020110116,91.92,63517791
2020110117,92.76,63517791
2020110118,92.15,63517791
2020110119,91.08,63517791
2020110120,90.63,63517791
2020110121,91.28,63517791
2020110122,91.17,63517791
2020110123,91.36,63517791
2021110300,97.66,170837825
2021110301,98.83,170837825
2021110302,99.87,170837825
2021110303,100.00,170837825
2021110304,100.00,170837825
2021110305,99.84,170837825
2021110306,99.75,170837825
2021110307,99.29,170837825
2021110308,97.19,170837825
2021110309,95.78,170837825
2021110310,93.57,170837825
2021110311,88.91,170837825
2021110312,83.39,170837825
2021110313,79.19,170837825
2021110314,78.05,170837825
2021110315,83.26,170837825
2021110316,91.00,170837825
2021110317,93.40,170837825
2021110318,94.10,170837825
2021110319,94.40,170837825
2021110320,95.74,170837825
2021110321,97.55,170837825
2021110322,98.07,170837825
2021110323,98.19,170837825
2021110400,98.09,170837825
2021110401,97.51,170837825
2021110402,97.33,170837825
2021110403,96.94,170837825
2021110404,96.99,170837825
2021110405,97.51,170837825
2021110406,97.63,170837825
2021110407,98.04,170837825
2021110408,95.83,170837825
2021110409,93.07,170837825
2021110410,87.49,170837825
2021110411,80.48,170837825
2021110412,73.70,170837825
2021110413,69.35,170837825
2021110414,68.97,170837825
2021110415,75.61,170837825
2021110416,87.82,170837825
2021110417,92.07,170837825
2021110418,94.55,170837825
2021110419,96.92,170837825
2021110420,99.28,170837825
2021110421,100.00,170837825
2021110422,100.00,170837825
2021110423,100.00,170837825
2021110500,100.00,170837825
2021110501,100.00,170837825
2021110502,100.00,170837825
2021110503,100.00,170837825
2021110504,100.00,170837825
2021110505,100.00,170837825
2021110506,100.00,170837825
2021110507,100.00,170837825
2021110508,100.00,170837825
2021110509,96.67,170837825
2021110510,94.27,170837825
2021110511,92.81,170837825
2021110512,89.74,170837825
2021110513,87.18,170837825
2021110514,88.15,170837825
2021110515,91.41,170837825
2021110516,96.29,170837825
2021110517,98.80,170837825
2021110518,98.84,170837825
2021110519,97.60,170837825
2021110520,96.81,170837825
2021110521,96.34,170837825
2021110522,95.82,170837825
2021110523,95.78,170837825
2021110600,95.68,170837825
2021110601,95.36,170837825
2021110602,95.22,170837825
2021110603,95.07,170837825
2021110604,94.72,170837825
2021110605,94.70,170837825
2021110606,94.78,170837825
2021110607,94.97,170837825
2021110608,94.82,170837825
2021110609,94.35,170837825
2021110610,93.82,170837825
2021110611,91.78,170837825
2021110612,88.30,170837825
2021110613,88.10,170837825
2021110614,90.05,170837825
2021110615,92.06,170837825
2021110616,92.82,170837825
2021110617,90.44,170837825
2021110618,87.23,170837825
2021110619,83.66,170837825
2021110620,81.86,170837825
2021110621,83.11,170837825
2021110622,83.26,170837825
2021110623,81.14,170837825
2021110700,79.17,170837825
2021110701,78.65,170837825
2021110702,78.83,170837825
2021110703,79.10,170837825
2021110704,79.72,170837825
2021110705,80.21,170837825
2021110706,80.35,170837825
2021110707,81.15,170837825
2021110708,80.90,170837825
2021110709,79.31,170837825
2021110710,75.68,170837825
2021110711,72.25,170837825
2021110712,69.94,170837825
2021110713,68.71,170837825
2021110714,69.37,170837825
2021110715,73.29,170837825
2021110716,78.16,170837825
2021110717,80.47,170837825
2021110718,82.23,170837825
2021110719,84.51,170837825
2021110720,88.03,170837825
2021110721,90.74,170837825
2021110722,93.02,170837825
2021110723,96.76,170837825
2021110800,99.53,170837825
2021110801,100.00,170837825
2021110802,100.00,170837825
2021110803,99.09,170837825
2021110804,98.40,170837825
2021110805,100.00,170837825
2021110806,100.00,170837825
2021110807,100.00,170837825
2021110808,100.00,170837825
2021110809,91.77,170837825
2021110810,88.67,170837825
2021110811,86.41,170837825
2021110812,87.38,170837825
2021110813,89.59,170837825
2021110814,92.72,170837825
2021110815,95.43,170837825
2021110816,96.70,170837825
2021110817,96.80,170837825
2021110818,96.69,170837825
2021110819,96.54,170837825
2021110820,96.95,170837825
2021110821,96.58,170837825
2021110822,96.31,170837825
2021110823,96.40,170837825
2021110900,96.49,170837825
2021110901,96.62,170837825
2021110902,96.15,170837825
2021110903,95.75,170837825
2021110904,95.59,170837825
2021110905,95.91,170837825
2021110906,96.53,170837825
2021110907,96.31,170837825
2021110908,95.21,170837825
2021110909,94.41,170837825
2021110910,94.18,170837825
2021110911,93.32,170837825
2021110912,92.44,170837825
2021110913,92.29,170837825
2021110914,93.04,170837825
2021110915,94.48,170837825
2021110916,96.33,170837825
2021110917,97.39,170837825
2021110918,97.45,170837825
2021110919,97.46,170837825
2021110920,97.47,170837825
2021110921,97.56,170837825
2021110922,97.48,170837825
2021110923,97.36,170837825
2021111000,97.31,170837825
2021111001,96.97,170837825
2021111002,96.67,170837825
2021111003,95.75,170837825
2021111004,96.21,170837825
2021111005,96.67,170837825
2021111006,97.00,170837825
2021111007,97.04,170837825
2021111008,97.13,170837825
2021111009,96.45,170837825
2021111010,92.66,170837825
2021111011,87.86,170837825
2021111012,83.01,170837825
2021111013,80.18,170837825
2021111014,80.73,170837825
2021111015,89.45,170837825
2021111016,90.91,170837825
2021111017,92.40,170837825
2021111018,93.78,170837825
2021111019,94.67,170837825
2021111020,95.31,170837825
2021111021,95.64,170837825
2021111022,95.98,170837825
2021111023,96.02,170837825
2021111100,96.66,170837825
2021111101,98.33,170837825
2021111102,98.68,170837825
2021111103,98.15,170837825
2021111104,98.61,170837825
2021111105,100.00,170837825
2021111106,100.00,170837825
2021111107,100.00,170837825
2021111108,100.00,170837825
2021111109,96.20,170837825
2021111110,94.50,170837825
2021111111,93.73,170837825
2021111112,92.34,170837825
2021111113,91.84,170837825
2021111114,92.32,170837825
2021111115,93.06,170837825
2021111116,94.17,170837825
2021111117,94.77,170837825
2021111118,95.75,170837825
2021111119,96.52,170837825
2021111120,95.80,170837825
2021111121,95.20,170837825
2021111122,93.62,170837825
2021111123,93.82,170837825
2021111200,93.46,170837825
2021111201,94.14,170837825
2021111202,94.81,170837825
2021111203,95.49,170837825
2021111204,95.89,170837825
2021111205,95.87,170837825
2021111206,95.15,170837825
2021111207,94.40,170837825
2021111208,93.99,170837825
2021111209,93.07,170837825
2021111210,91.77,170837825
2021111211,90.82,170837825
2021111212,90.83,170837825
2021111213,91.20,170837825
2021111214,91.93,170837825
2021111215,92.76,170837825
2021111216,93.27,170837825
2021111217,93.33,170837825
2021111218,92.49,170837825
2021111219,92.01,170837825
2021111220,92.36,170837825
2021111221,93.24,170837825
2021111222,93.75,170837825
2021111223,94.37,170837825
2021111300,94.88,170837825
2021111301,94.96,170837825
2021111302,94.99,170837825
2021111303,95.49,170837825
2021111304,96.21,170837825
2021111305,96.55,170837825
2021111306,97.01,170837825
2021111307,97.00,170837825
2021111308,96.18,170837825
2021111309,93.80,170837825
2021111310,91.42,170837825
2021111311,86.83,170837825
2021111312,82.53,170837825
2021111313,80.29,170837825
2021111314,81.97,170837825
2021111315,90.02,170837825
2021111316,100.00,170837825
2021111317,100.00,170837825
2021111318,100.00,170837825
2021111319,100.00,170837825
2021111320,100.00,170837825
2021111321,100.00,170837825
2021111322,100.00,170837825
2021111323,100.00,170837825
2021111400,100.00,170837825
2021111401,100.00,170837825
2021111402,100.00,170837825
2021111403,100.00,170837825
2021111404,100.00,170837825
2021111405,100.00,170837825
2021111406,100.00,170837825
2021111407,100.00,170837825
2021111408,99.04,170837825
2021111409,97.06,170837825
2021111410,96.11,170837825
2021111411,92.75,170837825
2021111412,87.93,170837825
2021111413,84.40,170837825
2021111414,85.86,170837825
2021111415,93.29,170837825
2021111416,99.23,170837825
2021111417,100.00,170837825
2021111418,100.00,170837825
2021111419,100.00,170837825
2021111420,100.00,170837825
2021111421,100.00,170837825
2021111422,100.00,170837825
2021111423,100.00,170837825
2021111500,100.00,170837825
2021111501,100.00,170837825
2021111502,99.09,170837825
2021111503,99.07,170837825
2021111504,98.52,170837825
2021111505,98.05,170837825
2021111506,97.77,170837825
2021111507,97.53,170837825
2021111508,96.86,170837825
2021111509,96.09,170837825
2021111510,95.17,170837825
2021111511,94.79,170837825
2021111512,94.63,170837825
2021111513,94.88,170837825
2021111514,95.62,170837825
2021111515,97.03,170837825
2021111516,98.38,170837825
2021111517,98.26,170837825
2021111518,97.59,170837825
2021111519,97.71,170837825
2021111520,98.62,170837825
2021111521,98.79,170837825
2021111522,98.65,170837825
2021111523,98.66,170837825
2021111600,98.40,170837825
2021111601,97.78,170837825
2021111602,96.75,170837825
2021111603,95.56,170837825
2021111604,95.75,170837825
2021111605,97.56,170837825
2021111606,98.23,170837825
2021111607,98.53,170837825
2021111608,98.22,170837825
2021111609,97.19,170837825
2021111610,96.51,170837825
2021111611,95.61,170837825
2021111612,95.61,170837825
2021111613,95.80,170837825
2021111614,95.70,170837825
2021111615,95.51,170837825
2021111616,95.94,170837825
2021111617,95.91,170837825
2021111618,95.69,170837825
2021111619,95.84,170837825
2021111620,95.95,170837825
2021111621,95.92,170837825
2021111622,94.61,170837825
2021111623,92.56,170837825
2021111700,91.12,170837825
2021111701,89.79,170837825
2021111702,89.39,170837825
2021111703,89.09,170837825
2021111704,89.22,170837825
2021111705,90.62,170837825
2021111706,92.26,170837825
2021111707,93.09,170837825
2021111708,92.76,170837825
2021111709,90.34,170837825
2021111710,88.47,170837825
2021111711,84.89,170837825
2021111712,80.47,170837825
2021111713,79.19,170837825
2021111714,80.32,170837825
2021111715,82.63,170837825
2021111716,85.74,170837825
2021111717,85.97,170837825
2021111718,86.65,170837825
2021111719,89.23,170837825
2021111720,92.23,170837825
2021111721,93.02,170837825
2021111722,94.73,170837825
2021111723,96.11,170837825
2020022300,85.84,39411474
2020022301,87.24,39411474
2020022302,90.23,39411474
2020022303,93.30,39411474
2020022304,96.77,39411474
2020022305,99.15,39411474
2020022306,97.79,39411474
2020022307,89.51,39411474
2020022308,80.89,39411474
2020022309,73.15,39411474
2020022310,67.27,39411474
2020022311,61.92,39411474
2020022312,59.05,39411474
2020022313,58.63,39411474
2020022314,61.62,39411474
2020022315,70.19,39411474
2020022316,83.06,39411474
2020022317,92.41,39411474
2020022318,94.70,39411474
2020022319,97.44,39411474
2020022320,100.00,39411474
2020022321,100.00,39411474
2020022322,100.00,39411474
2020022323,100.00,39411474
2020022400,99.32,39411474
2020022401,98.42,39411474
2020022402,98.11,39411474
2020022403,97.79,39411474
2020022404,97.89,39411474
2020022405,98.22,39411474
2020022406,97.36,39411474
2020022407,95.37,39411474
2020022408,91.07,39411474
2020022409,82.42,39411474
2020022410,68.66,39411474
2020022411,63.61,39411474
2020022412,65.63,39411474
2020022413,77.83,39411474
2020022414,80.95,39411474
2020022415,81.12,39411474
2020022416,87.42,39411474
2020022417,93.72,39411474
2020022418,93.74,39411474
2020022419,92.42,39411474
2020022420,91.89,39411474
2020022421,91.77,39411474
2020022422,92.63,39411474
2020022423,93.51,39411474
2020022500,94.60,39411474
2020022501,95.42,39411474
2020022502,96.28,39411474
2020022503,96.76,39411474
2020022504,97.10,39411474
2020022505,97.70,39411474
2020022506,96.54,39411474
2020022507,91.53,39411474
2020022508,83.40,39411474
2020022509,74.49,39411474
2020022510,67.98,39411474
2020022511,64.59,39411474
2020022512,63.25,39411474
2020022513,65.23,39411474
2020022514,69.43,39411474
2020022515,75.52,39411474
2020022516,82.85,39411474
2020022517,87.44,39411474
2020022518,88.82,39411474
2020022519,88.81,39411474
2020022520,88.72,39411474
2020022521,89.11,39411474
2020022522,89.84,39411474
2020022523,90.27,39411474
2020022600,91.26,39411474
2020022601,92.32,39411474
2020022602,93.21,39411474
2020022603,94.09,39411474
2020022604,94.57,39411474
2020022605,94.53,39411474
2020022606,94.09,39411474
2020022607,91.83,39411474
2020022608,88.39,39411474
2020022609,83.73,39411474
2020022610,82.13,39411474
2020022611,81.54,39411474
2020022612,81.63,39411474
2020022613,82.48,39411474
2020022614,84.32,39411474
2020022615,86.66,39411474
2020022616,88.78,39411474
2020022617,89.09,39411474
2020022618,88.31,39411474
2020022619,86.68,39411474
2020022620,85.63,39411474
2020022621,85.05,39411474
2020022622,83.90,39411474
2020022623,82.44,39411474
2020022700,81.64,39411474
2020022701,81.29,39411474
2020022702,82.09,39411474
2020022703,82.29,39411474
2020022704,81.13,39411474
2020022705,79.05,39411474
2020022706,76.55,39411474
2020022707,70.02,39411474
2020022708,64.49,39411474
2020022709,61.94,39411474
2020022710,59.96,39411474
2020022711,58.60,39411474
2020022712,58.99,39411474
2020022713,59.29,39411474
2020022714,60.31,39411474
2020022715,62.53,39411474
2020022716,66.54,39411474
2020022717,70.82,39411474
2020022718,73.59,39411474
2020022719,75.67,39411474
2020022720,77.81,39411474
2020022721,79.91,39411474
2020022722,81.34,39411474
2020022723,82.84,39411474
2020022800,83.86,39411474
2020022801,84.32,39411474
2020022802,85.25,39411474
2020022803,86.06,39411474
2020022804,86.75,39411474
2020022805,86.08,39411474
2020022806,84.52,39411474
2020022807,76.30,39411474
2020022808,67.73,39411474
2020022809,64.12,39411474
2020022810,62.07,39411474
2020022811,60.29,39411474
2020022812,60.34,39411474
2020022813,60.74,39411474
2020022814,61.69,39411474
2020022815,63.30,39411474
2020022816,67.23,39411474
2020022817,72.42,39411474
2020022818,76.27,39411474
2020022819,78.87,39411474
2020022820,81.61,39411474
2020022821,84.19,39411474
2020022822,86.35,39411474
2020022823,87.56,39411474
2020022900,87.98,39411474
2020022901,88.46,39411474
2020022902,89.95,39411474
2020022903,92.31,39411474
2020022904,95.43,39411474
2020022905,97.38,39411474
2020022906,95.26,39411474
2020022907,86.60,39411474
2020022908,73.49,39411474
2020022909,65.35,39411474
2020022910,61.07,39411474
2020022911,58.31,39411474
2020022912,56.31,39411474
2020022913,55.11,39411474
2020022914,55.71,39411474
2020022915,57.91,39411474
2020022916,66.73,39411474
2020022917,78.74,39411474
2020022918,82.21,39411474
2020022919,85.34,39411474
2020022920,87.05,39411474
2020022921,88.25,39411474
2020022922,89.04,39411474
2020022923,89.23,39411474
2020030100,90.25,39411474
2020030101,92.01,39411474
2020030102,94.09,39411474
2020030103,96.89,39411474
2020030104,100.00,39411474
2020030105,100.00,39411474
2020030106,98.53,39411474
2020030107,90.67,39411474
2020030108,78.70,39411474
2020030109,64.88,39411474
2020030110,58.97,39411474
2020030111,55.44,39411474
2020030112,54.55,39411474
2020030113,56.03,39411474
2020030114,61.25,39411474
2020030115,68.33,39411474
2020030116,74.69,39411474
2020030117,79.52,39411474
2020030118,81.98,39411474
2020030119,84.57,39411474
2020030120,87.36,39411474
2020030121,92.48,39411474
2020030122,97.53,39411474
2020030123,100.00,39411474
2020030200,100.00,39411474
2020030201,100.00,39411474
2020030202,100.00,39411474
2020030203,100.00,39411474
2020030204,100.00,39411474
2020030205,100.00,39411474
2020030206,100.00,39411474
2020030207,99.85,39411474
2020030208,97.27,39411474
2020030209,94.77,39411474
2020030210,90.68,39411474
2020030211,82.28,39411474
2020030212,73.88,39411474
2020030213,67.79,39411474
2020030214,64.86,39411474
2020030215,70.31,39411474
2020030216,83.03,39411474
2020030217,88.35,39411474
2020030218,87.99,39411474
2020030219,88.92,39411474
2020030220,89.48,39411474
2020030221,89.82,39411474
2020030222,90.43,39411474
2020030223,91.62,39411474
2020030300,91.34,39411474
2020030301,87.15,39411474
2020030302,86.37,39411474
2020030303,85.16,39411474
2020030304,86.35,39411474
2020030305,89.76,39411474
2020030306,92.18,39411474
2020030307,87.21,39411474
2020030308,83.24,39411474
2020030309,73.68,39411474
2020030310,68.14,39411474
2020030311,63.38,39411474
2020030312,56.95,39411474
2020030313,53.26,39411474
2020030314,57.39,39411474
2020030315,68.70,39411474
2020030316,79.78,39411474
2020030317,89.34,39411474
2020030318,92.62,39411474
2020030319,91.55,39411474
2020030320,91.32,39411474
2020030321,91.06,39411474
2020030322,90.70,39411474
2020030323,91.49,39411474
2020030400,100.00,39411474
2020030401,100.00,39411474
2020030402,100.00,39411474
2020030403,100.00,39411474
2020030404,99.88,39411474
2020030405,98.64,39411474
2020030406,95.43,39411474
2020030407,89.67,39411474
2020030408,84.07,39411474
2020030409,75.74,39411474
2020030410,68.84,39411474
2020030411,63.72,39411474
2020030412,58.11,39411474
2020030413,52.91,39411474
2020030414,50.59,39411474
2020030415,52.42,39411474
2020030416,65.98,39411474
2020030417,78.72,39411474
2020030418,81.15,39411474
2020030419,81.32,39411474
2020030420,81.41,39411474
2020030421,87.20,39411474
2020030422,93.30,39411474
2020030423,97.02,39411474
2020030500,99.38,39411474
2020030501,100.00,39411474
2020030502,98.53,39411474
2020030503,96.07,39411474
2020030504,99.51,39411474
2020030505,100.00,39411474
2020030506,94.65,39411474
2020030507,79.37,39411474
2020030508,65.44,39411474
2020030509,57.96,39411474
2020030510,52.30,39411474
2020030511,47.70,39411474
2020030512,46.36,39411474
2020030513,48.07,39411474
2020030514,51.47,39411474
2020030515,61.62,39411474
2020030516,75.42,39411474
2020030517,78.93,39411474
2020030518,79.23,39411474
2020030519,82.48,39411474
2020030520,89.73,39411474
2020030521,97.52,39411474
2020030522,100.00,39411474
2020030523,100.00,39411474
2020030600,100.00,39411474
2020030601,98.97,39411474
2020030602,98.22,39411474
2020030603,98.17,39411474
2020030604,97.84,39411474
2020030605,97.87,39411474
2020030606,95.79,39411474
2020030607,92.04,39411474
2020030608,84.91,39411474
2020030609,75.63,39411474
2020030610,70.00,39411474
2020030611,69.45,39411474
2020030612,69.51,39411474
2020030613,69.61,39411474
2020030614,70.36,39411474
2020030615,72.02,39411474
2020030616,75.32,39411474
2020030617,79.65,39411474
2020030618,82.89,39411474
2020030619,85.82,39411474
2020030620,88.22,39411474
2020030621,89.04,39411474
2020030622,90.61,39411474
2020030623,91.81,39411474
2020030700,93.50,39411474
2020030701,95.05,39411474
2020030702,95.88,39411474
2020030703,96.66,39411474
2020030704,96.08,39411474
2020030705,95.51,39411474
2020030706,86.11,39411474
2020030707,73.29,39411474
2020030708,65.10,39411474
2020030709,57.75,39411474
