Datetime,Temperature,ID
2021051400,43.23,78569022
2021051401,42.21,78569022
2021051402,41.27,78569022
2021051403,40.44,78569022
2021051404,39.69,78569022
2021051405,40.55,78569022
2021051406,47.25,78569022
2021051407,51.85,78569022
2021051408,59.31,78569022
2021051409,64.81,78569022
2021051410,66.99,78569022
2021051411,68.74,78569022
2021051412,70.03,78569022
2021051413,70.83,78569022
2021051414,71.02,78569022
2021051415,70.70,78569022
2021051416,69.89,78569022
2021051417,68.22,78569022
2021051418,64.18,78569022
2021051419,57.20,78569022
2021051420,53.60,78569022
2021051421,51.17,78569022
2021051422,49.01,78569022
2021051423,47.16,78569022
2021051500,45.72,78569022
2021051501,44.38,78569022
2021051502,43.14,78569022
2021051503,42.04,78569022
2021051504,42.40,78569022
2021051505,43.52,78569022
2021051506,49.77,78569022
2021051507,54.55,78569022
2021051508,62.11,78569022
2021051509,67.64,78569022
2021051510,69.66,78569022
2021051511,70.93,78569022
2021051512,71.15,78569022
2021051513,70.66,78569022
2021051514,69.93,78569022
2021051515,69.01,78569022
2021051516,67.69,78569022
2021051517,66.04,78569022
2021051518,63.77,78569022
2021051519,60.55,78569022
2021051520,59.43,78569022
2021051521,57.61,78569022
2021051522,57.54,78569022
2021051523,57.07,78569022
2021051600,56.03,78569022
2021051601,54.77,78569022
2021051602,52.57,78569022
2021051603,51.42,78569022
2021051604,50.59,78569022
2021051605,50.27,78569022
2021051606,53.19,78569022
2021051607,56.32,78569022
2021051608,62.82,78569022
2021051609,67.69,78569022
2021051610,68.68,78569022
2021051611,69.28,78569022
2021051612,69.64,78569022
2021051613,70.25,78569022
2021051614,70.39,78569022
2021051615,69.85,78569022
2021051616,69.60,78569022
2021051617,68.67,78569022
2021051618,66.13,78569022
2021051619,62.67,78569022
2021051620,60.24,78569022
2021051621,57.87,78569022
2021051622,56.01,78569022
2021051623,53.73,78569022
2021051700,52.14,78569022
2021051701,50.88,78569022
2021051702,49.57,78569022
2021051703,47.57,78569022
2021051704,45.59,78569022
2021051705,45.75,78569022
2021051706,51.28,78569022
2021051707,55.74,78569022
2021051708,64.31,78569022
2021051709,69.40,78569022
2021051710,71.65,78569022
2021051711,73.18,78569022
2021051712,74.43,78569022
2021051713,75.31,78569022
2021051714,75.78,78569022
2021051715,75.72,78569022
2021051716,75.24,78569022
2021051717,73.65,78569022
2021051718,69.80,78569022
2021051719,64.13,78569022
2021051720,60.66,78569022
2021051721,58.19,78569022
2021051722,56.23,78569022
2021051723,55.18,78569022
2021051800,54.77,78569022
2021051801,54.50,78569022
2021051802,53.31,78569022
2021051803,52.25,78569022
2021051804,50.49,78569022
2021051805,50.47,78569022
2021051806,56.71,78569022
2021051807,61.52,78569022
2021051808,68.88,78569022
2021051809,75.15,78569022
2021051810,77.36,78569022
2021051811,79.14,78569022
2021051812,80.58,78569022
2021051813,81.52,78569022
2021051814,81.82,78569022
2021051815,81.50,78569022
2021051816,80.92,78569022
2021051817,79.38,78569022
2021051818,75.87,78569022
2021051819,69.75,78569022
2021051820,65.89,78569022
2021051821,64.65,78569022
2021051822,64.02,78569022
2021051823,60.15,78569022
2021051900,57.38,78569022
2021051901,56.19,78569022
2021051902,55.72,78569022
2021051903,55.24,78569022
2021051904,54.64,78569022
2021051905,54.66,78569022
2021051906,57.92,78569022
2021051907,61.07,78569022
2021051908,65.79,78569022
2021051909,70.20,78569022
2021051910,75.11,78569022
2021051911,77.72,78569022
2021051912,79.77,78569022
2021051913,81.18,78569022
2021051914,81.73,78569022
2021051915,81.23,78569022
2021051916,79.05,78569022
2021051917,75.27,78569022
2021051918,71.47,78569022
2021051919,68.99,78569022
2021051920,67.82,78569022
2021051921,66.42,78569022
2021051922,63.99,78569022
2021051923,61.45,78569022
2023042100,45.82,158855196
2023042101,45.77,158855196
2023042102,45.81,158855196
2023042103,45.54,158855196
2023042104,45.52,158855196
2023042105,45.81,158855196
2023042106,46.63,158855196
2023042107,47.93,158855196
2023042108,48.97,158855196
2023042109,49.77,158855196
2023042110,50.38,158855196
2023042111,50.76,158855196
2023042112,51.24,158855196
2023042113,52.00,158855196
2023042114,52.81,158855196
2023042115,52.86,158855196
2023042116,52.11,158855196
2023042117,50.43,158855196
2023042118,48.40,158855196
2023042119,46.96,158855196
2023042120,46.72,158855196
2023042121,46.67,158855196
2023042122,46.78,158855196
2023042123,46.85,158855196
2023042200,46.74,158855196
2023042201,46.38,158855196
2023042202,46.22,158855196
2023042203,45.86,158855196
2023042204,45.39,158855196
2023042205,45.36,158855196
2023042206,46.71,158855196
2023042207,47.79,158855196
2023042208,49.73,158855196
2023042209,51.89,158855196
2023042210,53.44,158855196
2023042211,55.00,158855196
2023042212,55.49,158855196
2023042213,55.54,158855196
2023042214,55.29,158855196
2023042215,54.63,158855196
2023042216,53.94,158855196
2023042217,53.02,158855196
2023042218,49.77,158855196
2023042219,46.04,158855196
2023042220,45.28,158855196
2023042221,44.67,158855196
2023042222,44.96,158855196
2023042223,44.91,158855196
2023042300,44.96,158855196
2023042301,44.65,158855196
2023042302,45.12,158855196
2023042303,45.72,158855196
2023042304,45.97,158855196
2023042305,46.20,158855196
2023042306,46.63,158855196
2023042307,47.16,158855196
2023042308,47.66,158855196
2023042309,48.18,158855196
2023042310,49.42,158855196
2023042311,51.08,158855196
2023042312,52.61,158855196
2023042313,53.49,158855196
2023042314,53.83,158855196
2023042315,53.56,158855196
2023042316,52.61,158855196
2023042317,50.95,158855196
2023042318,48.70,158855196
2023042319,46.09,158855196
2023042320,45.05,158855196
2023042321,44.65,158855196
2023042322,44.06,158855196
2023042323,43.12,158855196
2023042400,42.10,158855196
2023042401,41.00,158855196
2023042402,39.63,158855196
2023042403,38.32,158855196
2023042404,37.72,158855196
2023042405,38.34,158855196
2023042406,40.87,158855196
2023042407,44.19,158855196
2023042408,46.74,158855196
2023042409,48.43,158855196
2023042410,48.97,158855196
2023042411,49.06,158855196
2023042412,48.63,158855196
2023042413,47.98,158855196
2023042414,47.17,158855196
2023042415,46.81,158855196
2023042416,46.35,158855196
2023042417,45.34,158855196
2023042418,43.41,158855196
2023042419,40.01,158855196
2023042420,37.92,158855196
2023042421,36.70,158855196
2023042422,35.58,158855196
2023042423,34.79,158855196
2023042500,34.20,158855196
2023042501,33.64,158855196
2023042502,33.53,158855196
2023042503,33.26,158855196
2023042504,33.28,158855196
2023042505,33.28,158855196
2023042506,35.56,158855196
2023042507,39.20,158855196
2023042508,42.51,158855196
2023042509,44.69,158855196
2023042510,46.24,158855196
2023042511,47.66,158855196
2023042512,49.05,158855196
2023042513,50.11,158855196
2023042514,50.67,158855196
2023042515,50.58,158855196
2023042516,49.75,158855196
2023042517,48.16,158855196
2023042518,44.83,158855196
2023042519,41.31,158855196
2023042520,39.88,158855196
2023042521,38.86,158855196
2023042522,38.07,158855196
2023042523,37.18,158855196
2023042600,36.88,158855196
2023042601,36.81,158855196
2023042602,36.64,158855196
2023042603,36.32,158855196
2023042604,36.21,158855196
2023042605,37.33,158855196
2023042606,39.15,158855196
2023042607,41.76,158855196
2023042608,45.36,158855196
2023042609,48.76,158855196
2023042610,50.88,158855196
2023042611,51.76,158855196
2023042612,52.21,158855196
2023042613,52.68,158855196
2023042614,52.79,158855196
2023042615,52.45,158855196
2023042616,51.51,158855196
2023042617,50.40,158855196
2023042618,47.39,158855196
2023042619,43.75,158855196
2023042620,42.64,158855196
2023042621,41.41,158855196
2023042622,39.79,158855196
2023042623,38.61,158855196
2023042700,38.08,158855196
2023042701,38.07,158855196
2023042702,37.89,158855196
2023042703,38.08,158855196
2023042704,37.81,158855196
2023042705,39.20,158855196
2023042706,41.25,158855196
2023042707,44.46,158855196
2023042708,47.73,158855196
2023042709,49.55,158855196
2023042710,50.65,158855196
2023042711,51.80,158855196
2023042712,53.98,158855196
2023042713,56.25,158855196
2023042714,55.02,158855196
2023042715,53.83,158855196
2023042716,51.84,158855196
2023042717,49.62,158855196
2023042718,47.59,158855196
2023042719,45.63,158855196
2023042720,44.40,158855196
2023042721,43.92,158855196
2023042722,44.37,158855196
2023042723,44.60,158855196
2023042800,44.55,158855196
2023042801,44.33,158855196
2023042802,43.93,158855196
2023042803,44.22,158855196
2023042804,44.71,158855196
2023042805,45.46,158855196
2023042806,46.81,158855196
2023042807,48.09,158855196
2023042808,49.21,158855196
2023042809,50.50,158855196
2023042810,51.57,158855196
2023042811,52.03,158855196
2023042812,52.23,158855196
2023042813,52.72,158855196
2023042814,53.22,158855196
2023042815,53.35,158855196
2023042816,53.20,158855196
2023042817,52.47,158855196
2023042818,50.50,158855196
2023042819,46.78,158855196
2023042820,44.65,158855196
2023042821,42.91,158855196
2023042822,41.83,158855196
2023042823,40.98,158855196
2023042900,40.19,158855196
2023042901,40.21,158855196
2023042902,41.31,158855196
2023042903,42.71,158855196
2023042904,42.89,158855196
2023042905,43.52,158855196
2023042906,44.53,158855196
2023042907,46.78,158855196
2023042908,52.20,158855196
2023042909,56.88,158855196
2023042910,58.98,158855196
2023042911,60.44,158855196
2023042912,61.61,158855196
2023042913,62.08,158855196
2023042914,62.17,158855196
2023042915,61.77,158855196
2023042916,60.87,158855196
2023042917,59.54,158855196
2023042918,56.57,158855196
2023042919,53.15,158855196
2023042920,51.89,158855196
2023042921,50.85,158855196
2023042922,50.23,158855196
2023042923,49.71,158855196
2023043000,49.12,158855196
2023043001,48.56,158855196
2023043002,48.04,158855196
2023043003,47.59,158855196
2023043004,47.16,158855196
2023043005,47.28,158855196
2023043006,48.94,158855196
2023043007,51.39,158855196
2023043008,53.89,158855196
2023043009,56.46,158855196
2023043010,58.80,158855196
2023043011,60.35,158855196
2023043012,61.30,158855196
2023043013,61.72,158855196
2023043014,61.70,158855196
2023043015,61.14,158855196
2023043016,59.83,158855196
2023043017,57.87,158855196
2023043018,55.47,158855196
2023043019,53.20,158855196
2023043020,52.27,158855196
2023043021,51.58,158855196
2023043022,50.88,158855196
2023043023,49.80,158855196
2023050100,48.90,158855196
2023050101,48.02,158855196
2023050102,47.23,158855196
2023050103,46.49,158855196
2023050104,46.18,158855196
2023050105,47.88,158855196
2023050106,50.00,158855196
2023050107,52.66,158855196
2023050108,55.69,158855196
2023050109,57.94,158855196
2023050110,58.93,158855196
2023050111,59.65,158855196
2023050112,60.35,158855196
2023050113,60.69,158855196
2023050114,60.48,158855196
2023050115,59.49,158855196
2023050116,58.55,158855196
2023050117,57.06,158855196
2023050118,54.14,158855196
2023050119,50.88,158855196
2023050120,48.76,158855196
2023050121,47.59,158855196
2023050122,46.72,158855196
2023050123,46.20,158855196
2023050200,45.75,158855196
2023050201,45.25,158855196
2023050202,44.28,158855196
2023050203,43.52,158855196
2023050204,43.43,158855196
2023050205,44.91,158855196
2023050206,46.13,158855196
2023050207,47.39,158855196
2023050208,49.23,158855196
2023050209,51.15,158855196
2023050210,52.86,158855196
2023050211,54.28,158855196
2023050212,54.72,158855196
2023050213,55.17,158855196
2023050214,55.78,158855196
2023050215,55.71,158855196
2023050216,54.70,158855196
2023050217,53.19,158855196
2023050218,50.90,158855196
2023050219,48.42,158855196
2023050220,46.83,158855196
2023050221,45.70,158855196
2023050222,44.55,158855196
2023050223,43.56,158855196
2023050300,42.87,158855196
2023050301,42.03,158855196
2023050302,40.93,158855196
2023050303,39.38,158855196
2023050304,38.52,158855196
2023050305,41.43,158855196
2023050306,44.96,158855196
2023050307,48.67,158855196
2023050308,51.39,158855196
2023050309,53.49,158855196
2023050310,55.06,158855196
2023050311,55.87,158855196
2023050312,55.81,158855196
2023050313,54.79,158855196
2023050314,53.26,158855196
2023050315,51.62,158855196
2023050316,49.86,158855196
2023050317,48.02,158855196
2023050318,46.47,158855196
2023050319,45.36,158855196
2023050320,44.85,158855196
2023050321,44.60,158855196
2023050322,44.24,158855196
2023050323,43.97,158855196
2023050400,43.86,158855196
2023050401,43.75,158855196
2023050402,43.02,158855196
2023050403,42.60,158855196
2023050404,43.18,158855196
2023050405,44.71,158855196
2023050406,46.85,158855196
2023050407,48.87,158855196
2023050408,50.76,158855196
2023050409,52.34,158855196
2023050410,53.53,158855196
2023050411,54.68,158855196
2023050412,55.09,158855196
2023050413,54.46,158855196
2023050414,53.46,158855196
2023050415,52.45,158855196
2023050416,51.78,158855196
2023050417,50.95,158855196
2023050418,49.53,158855196
2023050419,47.89,158855196
2023050420,47.07,158855196
2023050421,47.03,158855196
2023050422,46.89,158855196
2023050423,46.81,158855196
2023050500,46.45,158855196
2023050501,46.90,158855196
2023050502,47.57,158855196
2023050503,48.09,158855196
2023050504,47.97,158855196
2023050505,49.50,158855196
2023050506,50.52,158855196
2023050507,51.75,158855196
2023050508,53.56,158855196
2023050509,56.08,158855196
2023050510,58.50,158855196
2023050511,60.51,158855196
2023050512,62.13,158855196
2023050513,62.94,158855196
2023050514,63.05,158855196
2023050515,62.82,158855196
2023050516,62.02,158855196
2023050517,60.82,158855196
2023050518,57.90,158855196
2023050519,54.30,158855196
2023050520,52.86,158855196
2023050521,51.84,158855196
2023050522,50.67,158855196
2023050523,49.44,158855196
2021051500,48.90,79774739
2021051501,48.56,79774739
2021051502,48.20,79774739
2021051503,48.09,79774739
2021051504,47.84,79774739
2021051505,47.88,79774739
2021051506,48.42,79774739
2021051507,49.15,79774739
2021051508,49.96,79774739
2021051509,50.86,79774739
2021051510,51.75,79774739
2021051511,52.38,79774739
2021051512,53.02,79774739
2021051513,53.37,79774739
2021051514,53.51,79774739
2021051515,53.49,79774739
2021051516,53.51,79774739
2021051517,53.22,79774739
2021051518,52.43,79774739
2021051519,50.34,79774739
2021051520,48.69,79774739
2021051521,47.77,79774739
2021051522,47.01,79774739
2021051523,46.54,79774739
2021051600,46.15,79774739
2021051601,45.79,79774739
2021051602,45.43,79774739
2021051603,45.23,79774739
2021051604,45.25,79774739
2021051605,46.47,79774739
2021051606,48.25,79774739
2021051607,49.75,79774739
2021051608,51.48,79774739
2021051609,52.86,79774739
2021051610,53.98,79774739
2021051611,54.82,79774739
2021051612,55.51,79774739
2021051613,55.92,79774739
2021051614,55.99,79774739
2021051615,55.72,79774739
2021051616,55.11,79774739
2021051617,54.50,79774739
2021051618,53.65,79774739
2021051619,51.73,79774739
2021051620,49.84,79774739
2021051621,48.79,79774739
2021051622,48.06,79774739
2021051623,47.55,79774739
2021051700,47.25,79774739
2021051701,47.14,79774739
2021051702,46.99,79774739
2021051703,46.94,79774739
2021051704,46.69,79774739
2021051705,47.66,79774739
2021051706,49.46,79774739
2021051707,50.40,79774739
2021051708,50.77,79774739
2021051709,51.13,79774739
2021051710,51.55,79774739
2021051711,52.20,79774739
2021051712,52.92,79774739
2021051713,53.26,79774739
2021051714,53.24,79774739
2021051715,53.04,79774739
2021051716,52.70,79774739
2021051717,52.23,79774739
2021051718,51.46,79774739
2021051719,49.46,79774739
2021051720,47.43,79774739
2021051721,46.94,79774739
2021051722,46.56,79774739
2021051723,46.40,79774739
2021051800,46.45,79774739
2021051801,46.63,79774739
2021051802,46.74,79774739
2021051803,46.63,79774739
2021051804,46.71,79774739
2021051805,47.95,79774739
2021051806,49.48,79774739
2021051807,50.31,79774739
2021051808,51.31,79774739
2021051809,52.68,79774739
2021051810,54.03,79774739
2021051811,54.88,79774739
2021051812,55.29,79774739
2021051813,55.47,79774739
2021051814,55.40,79774739
2021051815,55.15,79774739
2021051816,54.75,79774739
2021051817,54.12,79774739
2021051818,53.02,79774739
2021051819,50.38,79774739
2021051820,47.88,79774739
2021051821,46.89,79774739
2021051822,46.08,79774739
2021051823,45.46,79774739
2021051900,45.09,79774739
2021051901,44.91,79774739
2021051902,44.85,79774739
2021051903,44.87,79774739
2021051904,45.10,79774739
2021051905,47.26,79774739
2021051906,49.96,79774739
2021051907,50.92,79774739
2021051908,51.76,79774739
2021051909,52.56,79774739
2021051910,53.22,79774739
2021051911,53.80,79774739
2021051912,54.23,79774739
2021051913,54.50,79774739
2021051914,54.79,79774739
2021051915,54.95,79774739
2021051916,54.88,79774739
2021051917,54.50,79774739
2021051918,53.64,79774739
2021051919,51.17,79774739
2021051920,49.30,79774739
2021051921,47.93,79774739
2021051922,46.83,79774739
2021051923,46.15,79774739
2021052000,45.84,79774739
2021052001,45.46,79774739
2021052002,45.45,79774739
2021052003,45.73,79774739
2021052004,45.75,79774739
2021052005,46.87,79774739
2021052006,47.73,79774739
2021052007,48.67,79774739
2021052008,49.77,79774739
2021052009,50.47,79774739
2021052010,51.31,79774739
2021052011,52.38,79774739
2021052012,52.95,79774739
2021052013,53.73,79774739
2021052014,54.45,79774739
2021052015,53.96,79774739
2021052016,53.02,79774739
2021052017,52.56,79774739
2021052018,52.14,79774739
2021052019,51.60,79774739
2021052020,51.22,79774739
2021052021,51.03,79774739
2021052022,50.72,79774739
2021052023,50.52,79774739
2021052100,50.41,79774739
2021052101,50.32,79774739
2021052102,50.40,79774739
2021052103,50.72,79774739
2021052104,50.99,79774739
2021052105,50.95,79774739
2021052106,50.99,79774739
2021052107,51.31,79774739
2021052108,51.91,79774739
2021052109,53.11,79774739
2021052110,54.18,79774739
2021052111,54.39,79774739
2021052112,54.34,79774739
2021052113,54.16,79774739
2021052114,53.85,79774739
2021052115,53.67,79774739
2021052116,53.96,79774739
2021052117,54.05,79774739
2021052118,53.38,79774739
2021052119,51.98,79774739
2021052120,50.61,79774739
2021052121,49.17,79774739
2021052122,47.88,79774739
2021052123,46.92,79774739
2021052200,46.02,79774739
2021052201,45.27,79774739
2021052202,44.62,79774739
2021052203,44.10,79774739
2021052204,43.79,79774739
2021052205,44.64,79774739
2021052206,45.75,79774739
2021052207,46.94,79774739
2021052208,47.84,79774739
2021052209,48.70,79774739
2021052210,49.48,79774739
2021052211,50.07,79774739
2021052212,50.31,79774739
2021052213,50.41,79774739
2021052214,50.52,79774739
2021052215,50.43,79774739
2021052216,50.13,79774739
2021052217,49.64,79774739
2021052218,48.90,79774739
2021052219,47.08,79774739
2021052220,44.98,79774739
2021052221,44.38,79774739
2021052222,43.95,79774739
2021052223,43.86,79774739
2021052300,44.33,79774739
2021052301,44.71,79774739
2021052302,44.73,79774739
2021052303,44.73,79774739
2021052304,45.28,79774739
2021052305,46.47,79774739
2021052306,47.08,79774739
2021052307,47.52,79774739
2021052308,48.61,79774739
2021052309,49.35,79774739
2021052310,50.54,79774739
2021052311,51.21,79774739
2021052312,51.91,79774739
2021052313,52.92,79774739
2021052314,52.88,79774739
2021052315,51.73,79774739
2021052316,50.63,79774739
2021052317,49.69,79774739
2021052318,48.87,79774739
2021052319,48.24,79774739
2021052320,47.61,79774739
2021052321,47.07,79774739
2021052322,46.42,79774739
2021052323,45.77,79774739
2021052400,45.52,79774739
2021052401,45.21,79774739
2021052402,44.94,79774739
2021052403,44.78,79774739
2021052404,44.69,79774739
2021052405,46.08,79774739
2021052406,47.26,79774739
2021052407,48.20,79774739
2021052408,48.92,79774739
2021052409,49.19,79774739
2021052410,49.26,79774739
2021052411,49.15,79774739
2021052412,49.26,79774739
2021052413,49.82,79774739
2021052414,50.72,79774739
2021052415,51.55,79774739
2021052416,52.36,79774739
2021052417,52.72,79774739
2021052418,52.14,79774739
2021052419,50.00,79774739
2021052420,48.33,79774739
2021052421,48.72,79774739
2021052422,48.76,79774739
2021052423,48.61,79774739
2021052500,48.69,79774739
2021052501,48.90,79774739
2021052502,49.03,79774739
2021052503,48.81,79774739
2021052504,48.42,79774739
2021052505,48.81,79774739
2021052506,49.68,79774739
2021052507,50.58,79774739
2021052508,51.44,79774739
2021052509,52.12,79774739
2021052510,52.75,79774739
2021052511,53.28,79774739
2021052512,53.78,79774739
2021052513,54.00,79774739
2021052514,54.01,79774739
2021052515,53.83,79774739
2021052516,53.44,79774739
2021052517,52.75,79774739
2021052518,51.73,79774739
2021052519,50.40,79774739
2021052520,48.99,79774739
2021052521,48.51,79774739
2021052522,48.06,79774739
2021052523,47.43,79774739
2021052600,46.78,79774739
2021052601,45.75,79774739
2021052602,44.69,79774739
2021052603,43.79,79774739
2021052604,43.74,79774739
2021052605,46.58,79774739
2021052606,48.63,79774739
2021052607,49.51,79774739
2021052608,50.18,79774739
2021052609,50.54,79774739
2021052610,51.01,79774739
2021052611,52.27,79774739
2021052612,53.22,79774739
2021052613,53.71,79774739
2021052614,53.71,79774739
2021052615,53.51,79774739
2021052616,53.65,79774739
2021052617,53.60,79774739
2021052618,53.11,79774739
2021052619,51.21,79774739
2021052620,48.78,79774739
2021052621,47.86,79774739
2021052622,47.14,79774739
2021052623,46.51,79774739
2021052700,45.99,79774739
2021052701,45.48,79774739
2021052702,45.12,79774739
2021052703,45.12,79774739
2021052704,45.91,79774739
2021052705,48.13,79774739
2021052706,50.79,79774739
2021052707,53.69,79774739
2021052708,55.67,79774739
2021052709,57.16,79774739
2021052710,58.50,79774739
2021052711,59.47,79774739
2021052712,60.06,79774739
2021052713,60.42,79774739
2021052714,60.82,79774739
2021052715,61.12,79774739
2021052716,60.96,79774739
2021052717,60.30,79774739
2021052718,58.93,79774739
2021052719,56.55,79774739
2021052720,54.10,79774739
2021052721,52.66,79774739
2021052722,51.66,79774739
2021052723,50.90,79774739
2021052800,50.34,79774739
2021052801,49.98,79774739
2021052802,49.66,79774739
2021052803,49.46,79774739
2021052804,49.66,79774739
2021052805,50.50,79774739
2021052806,51.82,79774739
2021052807,53.10,79774739
2021052808,54.43,79774739
2021052809,55.67,79774739
2021052810,56.75,79774739
2021052811,57.34,79774739
2021052812,57.60,79774739
2021052813,57.87,79774739
2021052814,57.99,79774739
2021052815,57.87,79774739
2021052816,57.61,79774739
2021052817,57.33,79774739
2021052818,56.73,79774739
2021052819,55.44,79774739
2021052820,54.54,79774739
2021052821,54.45,79774739
2021052822,54.14,79774739
2021052823,53.55,79774739
2021052900,52.90,79774739
2021052901,52.52,79774739
2021052902,52.20,79774739
2021052903,51.94,79774739
2021052904,51.96,79774739
2021052905,53.17,79774739
2021052906,54.30,79774739
2021052907,55.33,79774739
2021052908,57.47,79774739
2021052909,59.97,79774739
2021052910,61.81,79774739
2021052911,62.74,79774739
2021052912,63.27,79774739
2021052913,63.19,79774739
2021052914,63.25,79774739
2021052915,62.98,79774739
2021052916,62.83,79774739
2021052917,62.46,79774739
2021052918,61.77,79774739
2021052919,60.30,79774739
2021052920,58.42,79774739
2021052921,57.15,79774739
2021052922,55.76,79774739
2021052923,54.66,79774739
2024041400,44.71,208478618
2024041401,44.08,208478618
2024041402,43.56,208478618
2024041403,43.16,208478618
2024041404,42.58,208478618
2024041405,42.44,208478618
2024041406,44.74,208478618
2024041407,46.74,208478618
2024041408,48.38,208478618
2024041409,49.59,208478618
2024041410,50.22,208478618
2024041411,50.49,208478618
2024041412,50.50,208478618
2024041413,50.36,208478618
2024041414,50.20,208478618
2024041415,49.77,208478618
2024041416,49.06,208478618
2024041417,48.49,208478618
2024041418,47.71,208478618
2024041419,46.85,208478618
2024041420,46.53,208478618
2024041421,46.42,208478618
2024041422,46.62,208478618
2024041423,47.10,208478618
2024041500,47.35,208478618
2024041501,46.92,208478618
2024041502,46.44,208478618
2024041503,46.08,208478618
2024041504,45.72,208478618
2024041505,45.66,208478618
2024041506,44.71,208478618
2024041507,43.56,208478618
2024041508,43.27,208478618
2024041509,44.15,208478618
2024041510,44.94,208478618
2024041511,45.19,208478618
2024041512,45.95,208478618
2024041513,46.83,208478618
2024041514,47.28,208478618
2024041515,47.55,208478618
2024041516,47.28,208478618
2024041517,46.35,208478618
2024041518,45.77,208478618
2024041519,45.77,208478618
2024041520,46.29,208478618
2024041521,46.63,208478618
2024041522,46.81,208478618
2024041523,46.74,208478618
2024041600,46.53,208478618
2024041601,46.22,208478618
2024041602,45.97,208478618
2024041603,45.77,208478618
2024041604,45.57,208478618
2024041605,45.34,208478618
2024041606,46.06,208478618
2024041607,47.10,208478618
2024041608,48.16,208478618
2024041609,49.14,208478618
2024041610,49.82,208478618
2024041611,50.22,208478618
2024041612,50.41,208478618
2024041613,50.45,208478618
2024041614,50.38,208478618
2024041615,50.14,208478618
2024041616,49.77,208478618
2024041617,48.99,208478618
2024041618,47.43,208478618
2024041619,45.79,208478618
2024041620,45.00,208478618
2024041621,44.35,208478618
2024041622,43.81,208478618
2024041623,43.81,208478618
2024041700,43.75,208478618
2024041701,42.87,208478618
2024041702,42.04,208478618
2024041703,41.56,208478618
2024041704,41.18,208478618
2024041705,41.23,208478618
2024041706,42.85,208478618
2024041707,44.33,208478618
2024041708,45.45,208478618
2024041709,46.36,208478618
2024041710,46.71,208478618
2024041711,47.03,208478618
2024041712,47.73,208478618
2024041713,48.11,208478618
2024041714,48.25,208478618
2024041715,48.36,208478618
2024041716,48.40,208478618
2024041717,48.04,208478618
2024041718,46.40,208478618
2024041719,44.06,208478618
2024041720,43.05,208478618
2024041721,41.94,208478618
2024041722,40.60,208478618
2024041723,39.25,208478618
2024041800,38.25,208478618
2024041801,38.07,208478618
2024041802,38.37,208478618
2024041803,39.22,208478618
2024041804,39.16,208478618
2024041805,38.89,208478618
2024041806,40.28,208478618
2024041807,43.03,208478618
2024041808,45.09,208478618
2024041809,47.37,208478618
2024041810,48.99,208478618
2024041811,49.30,208478618
2024041812,48.90,208478618
2024041813,48.60,208478618
2024041814,48.29,208478618
2024041815,48.06,208478618
2024041816,48.00,208478618
2024041817,48.25,208478618
2024041818,48.78,208478618
2024041819,49.23,208478618
2024041820,49.26,208478618
2024041821,49.08,208478618
2024041822,48.99,208478618
2024041823,48.96,208478618
2024041900,48.88,208478618
2024041901,48.67,208478618
2024041902,48.25,208478618
2024041903,48.02,208478618
2024041904,47.93,208478618
2024041905,47.97,208478618
2024041906,48.20,208478618
2024041907,48.54,208478618
2024041908,49.17,208478618
2024041909,50.14,208478618
2024041910,51.06,208478618
2024041911,51.75,208478618
2024041912,52.07,208478618
2024041913,52.27,208478618
2024041914,52.29,208478618
2024041915,52.12,208478618
2024041916,51.71,208478618
2024041917,50.95,208478618
2024041918,49.14,208478618
2024041919,46.54,208478618
2024041920,45.36,208478618
2024041921,44.33,208478618
2024041922,43.25,208478618
2024041923,41.99,208478618
2024042000,40.75,208478618
2024042001,39.81,208478618
2024042002,39.58,208478618
2024042003,39.56,208478618
2024042004,39.96,208478618
2024042005,40.15,208478618
2024042006,41.74,208478618
2024042007,44.26,208478618
2024042008,47.01,208478618
2024042009,49.41,208478618
2024042010,51.10,208478618
2024042011,52.25,208478618
2024042012,53.04,208478618
2024042013,53.42,208478618
2024042014,53.38,208478618
2024042015,53.01,208478618
2024042016,52.27,208478618
2024042017,51.15,208478618
2024042018,49.03,208478618
2024042019,46.11,208478618
2024042020,45.18,208478618
2024042021,44.74,208478618
2024042022,44.56,208478618
2024042023,44.38,208478618
2024042100,44.22,208478618
2024042101,43.84,208478618
2024042102,43.39,208478618
2024042103,42.76,208478618
2024042104,42.21,208478618
2024042105,41.92,208478618
2024042106,43.63,208478618
2024042107,45.27,208478618
2024042108,46.76,208478618
2024042109,48.43,208478618
2024042110,50.09,208478618
2024042111,51.51,208478618
2024042112,52.56,208478618
2024042113,53.04,208478618
2024042114,52.74,208478618
2024042115,52.05,208478618
2024042116,51.96,208478618
2024042117,51.49,208478618
2024042118,49.86,208478618
2024042119,47.57,208478618
2024042120,46.92,208478618
2024042121,46.45,208478618
2024042122,45.91,208478618
2024042123,45.50,208478618
2024042200,45.21,208478618
2024042201,45.09,208478618
2024042202,45.09,208478618
2024042203,45.16,208478618
2024042204,45.28,208478618
2024042205,45.70,208478618
2024042206,47.03,208478618
2024042207,48.16,208478618
2024042208,49.06,208478618
2024042209,50.25,208478618
2024042210,51.84,208478618
2024042211,52.88,208478618
2024042212,53.10,208478618
2024042213,53.06,208478618
2024042214,52.83,208478618
2024042215,52.41,208478618
2024042216,51.69,208478618
2024042217,51.08,208478618
2024042218,50.14,208478618
